created_at,text,real_user
2020-04-29 01:00:40+00:00,"""Quién tiene amor propio no puede verse triste por alguien a quién no le importa en absoluto""",maloliss
2020-04-29 01:00:40+00:00,"@DanielaaRiffo99 hablo de las pastas ok, vos solo tuviste la oportunidad de comer eso",Barbyyzapata
2020-04-29 01:00:41+00:00,Siendo bonita por dentro y por fuera que crjs hacía triste por un idiota,claudiavp23
2020-04-29 01:00:40+00:00,ajksjjaj igual no tengo nada seguramente solo soy un poco ~hipocondriaca~ y el culonavirus no ayuda,wickedjuIi
2020-04-29 01:00:41+00:00,"RT @AndreaPDelgado: Mientras los constructores llevamos trabajando durante la cuarentena en prótocolos, a @ClaudiaLopez le da por pedirform…",fdinand23
2020-04-29 01:00:41+00:00,RT @pksmexico2020: Quien quiera el video  de RT y SIGAME mándeme mensaje solo a los que den rt se lo voy a enviar masturbacion en la clase…,TomasLu15599354
2020-04-29 01:00:41+00:00,"mi tl esta vacio que horror donde estan todos

@BTS_twt",sxngbear
2020-04-29 01:00:41+00:00,RT @Zabayar: Los expertos de Rusia en materia agrícola aseguraron hace años que Venezuela PODRÍA alimentar a toda América de norte a sur y…,gatabella32
2020-04-29 01:00:41+00:00,el solo de té para 3 en cementerio club me llega al alma,florimbert
2020-04-29 01:00:41+00:00,"RT @StelarToqui: @Cooperativa La cruel y triste realidad inexistente de la reinserción... 

En octubre cambiamos Chilo
#ElAprueboDaPaliza",StelarToqui
2020-04-29 01:00:41+00:00,No hay luz y tengo solo 8% de batería.. 😤😭,FranAizpurua
2020-04-29 01:00:41+00:00,"RT @jamerchica: Esto no solo ha generado rechazo en la ciudadanía en general que cada día ve como sus provisiones se van acabando, sino en…",marcela68288336
2020-04-29 01:00:41+00:00,RT @IXTZXL: Llegué a esa edad en la que solo creo lo que me demuestran,mvhlissa1
2020-04-29 01:00:41+00:00,El Presidente Interino Juan Guaidó. Afirmo que las “Políticas económicas de la dictadura solo generan hambre”. Para el pueblo Venezolano.,sandy_19_
2020-04-29 01:00:41+00:00,RT @_annadiaz: Holi ansiedad,Enrique_M96
2020-04-29 01:00:41+00:00,RT @_Oalanzinho: To desanimado,JoawPadilha
2020-04-29 01:00:41+00:00,ya termine gossip q triste mi vida bueno nos vemos en 6 meses😔😔😔,ssngkwan
2020-04-29 01:00:41+00:00,"Yo le quiero y quiero estar con usted, y si usted no quiere lo mismo conmigo solo quiero que me lo diga y ya ta.",caaamila_
2020-04-29 01:00:41+00:00,"@UnMajete ¡Hola!

Solo dame un momento y vuelvo a abrir 😊",blancahime
2020-04-29 01:00:41+00:00,RT @oscarnavarropr: Tan fácil que es bloquear al acosador y ya. Piensa que es como cuando te van a asaltar. Todos sabemos que cuando alguie…,fiaelemor
2020-04-29 01:00:41+00:00,RT @MiguelA76741074: hola mi nombre es Miguel llevo sin pega más de tres meses vivo con adulto mayor y no pido limosna limpio casas hago co…,FdaAndrea
2020-04-29 01:00:41+00:00,"RT @baradit: Triste con la minúscula cobertura al tiroteo de anoche.

Es noticia mundial cuando un tipo tirotea a gente en Londres o Paris.…",BarraFmoiroux
2020-04-29 01:00:41+00:00,"@samuel_garcias Callate pinché oportunista de mierda, solo dices pendejadas y ya se te ha comprobado, ya no te drogues",camaney20
2020-04-29 01:00:41+00:00,cada vez q me acuerdo q kang joon es de tauro tengo q llorar,laraatapia
2020-04-29 01:00:41+00:00,"Me re divierto viéndolo jugar, pero que nervioso me pone que no pronuncie las s man",gastondg_7
2020-04-29 01:00:41+00:00,"Xhaka sobre ese incidente con los hinchas: ""Estos silbidos en mi contra, este odio, eso era completamente nuevo par… https://t.co/RJnU5dxHXd",Arsenal_MI
2020-04-29 01:00:42+00:00,"RT @Jay_hsk: Solo diré que Hobi es la persona más hermosa, pura e increíblemente talentosa 🥺 lo amo 💜 #ThankYouHobi #HopeOnTheStreet @BTS_t…",Sambts69093442
2020-04-29 01:00:42+00:00,RT @MiguelA76741074: hola mi nombre es Miguel llevo sin pega más de tres meses vivo con adulto mayor y no pido limosna limpio casas hago co…,Rosita1374
2020-04-29 01:00:42+00:00,RT @condortravieso: PARA EL DESGOBIERNO LOS DDHH SON SOLO PARA LOS DELINCUENTES COMO ELLOS. PARA NOSOTROS ESTO ES #TerrorismoDeEstadoK,susana_abrodos
2020-04-29 01:00:42+00:00,RT @Coronavirus_xd: Cosas que solo pasan en Colombia 🤭JAJJAJAJAJJAJAJAJAJAA https://t.co/j0jSU2zqyX,Valentina56231
2020-04-29 01:00:42+00:00,"RT @Daniel_Boy2020: Desde la otra vez que desperté a mi hermanastro con mi verga en su boca todo a cambiado para bien, ayer llegué muy ebri…",MegaPrendiz
2020-04-29 01:00:42+00:00,@mery_rox @Todolisobo Ok. Porque solo tengo Nesquick. Mañana pruebo! Gracias,bealaera
2020-04-29 01:00:42+00:00,Solo quiero un dibujo en mi piel y que tus labios sean el pincel.,SebasPareja99
2020-04-29 01:00:42+00:00,RT @softbngtshw: LLORO,btslovesupretty
2020-04-29 01:00:42+00:00,RT @Noobmaster69RVG: La religión mía está bien y el resto está como el orto. https://t.co/nXvJtOyUel,tabicarlini
2020-04-29 01:00:42+00:00,"Caliente Sports

En Podium Deportes, ya puedes apostar en @calientesports.

Solo debes ingresar a nuestro sitio web… https://t.co/01M0Basza1",Podium_Deportes
2020-04-29 01:00:42+00:00,"RT @JaimeMoncad: Una gestión eficiente de los residuos, permite una ciudad mas sostenible.
El negocio de pagar por kilogramo de residuo lle…",Patrici13570068
2020-04-29 01:00:42+00:00,RT @SoyDaniloDiaz: A mí solo me extrañan cuando no tienen con quien hablar. :( jajaja,SofiaTabares13
2020-04-29 01:00:16+00:00,"@Marypajaritos Jajajaa iguaaaallll, jaajajaj me tocó exponer  en la mañana y solo de arreglé de la cintura para arr… https://t.co/OR7ShtR75A",gigiloverr
2020-04-29 01:00:00+00:00,"RT @_wintermoonbear: Amo mucho a mí bebé Saddy. Hey, como armys, pero ante nada, cómo personas, ocupemonos de tratarnos con respeto. Tirar…",armySaddy
2020-04-29 01:00:42+00:00,@delgad0_mary @wisimitrusky Es muy triste. #OpoVendioLaData,oscarsu18624786
2020-04-29 01:00:42+00:00,"RT @ecomoneystreet: Irlanda🇨🇮: “El éxito liberal”

➖Impuestos sobre las empresas: 12,5% 
➖Gasto público: 24,8%
➖Índice de libertad económic…",javierelencina
2020-04-29 01:00:43+00:00,@dgonzalezprofe Y lo más triste que esto ya está circulando por todas las RRSS... En Instagram ya he escuchado a ci… https://t.co/b2boczYa4r,micuentab97
2020-04-29 01:00:43+00:00,"RT @michaelrobinson: Con tremenda tristeza os comunicamos el fallecimiento de Michael. Nos deja un gran vacío, pero también innumerables re…",patryguantay
2020-04-29 01:00:43+00:00,"RT @andremanu7: Busco un singler fijo 
 Lo voy a escoger siempre

Solo sig estos pasos para ser el q yo elija amor

1 seguirme
2 tener acti…",Carlos12703763
2020-04-29 01:00:43+00:00,RT @JuanC2404: Quizás fuimos solo ese tipo de historias de amor que se aman mucho pero solo por un corto período de tiempo.,KELLY_DANI_ELa
2020-04-29 01:00:43+00:00,"#BarbosaNoGobierna porque está más preocupado por las elecciones.
#PueblaTieneHambre
@MBarbosaMX @lopezobrador_ https://t.co/S27eyYtKA2",Uriel71586829
2020-04-29 01:00:43+00:00,"RT @RanferiDe: La mayoría de mexicanos: electores, trabajadores, micro, pequeños y medianos empresarios apoyan a AMLO, solo los empresarios…",tonydynamo100
2020-04-29 01:00:43+00:00,"RT @Gore_Tarapaca: REPORTE EN #TARAPACÁ 🔴 | @SeremiSalud_I:
✅ Tenemos que llegar con vacunación contra influenza al 85% de los grupos de ri…",Lauradiaztarap1
2020-04-29 01:00:43+00:00,RT @Daniel_Boy2020: Espere 2 años a qué mi alumno cumpliera los 18 hoy llegó el día y pude hacerlo solo mío https://t.co/nTpbVYS51v,Sexy65875068
2020-04-29 01:00:43+00:00,"RT @mfeeeeeer: Me encanta la gente relajada y que se adapta🙏🏽. Que se ríe cuando le pasa algo, si quiere llorar llora y luego sigue adelant…",SolanoNikole
2020-04-29 01:00:43+00:00,"lo piola de que en enero solo me hayan dicho fc 5 personas es que solo estoy ""obligado"" a decirle fc a 5 personas jajajajaja",Guido_Chami
2020-04-29 01:00:43+00:00,@Basl87 Anda escaso el Whiskey 👉🏻👈🏻 solo he encontrado Bacacho 🙃 https://t.co/nrl16GMSqP,AIR230817
2020-04-29 01:00:43+00:00,@Starxkook Como digo no se si reír o llorar jajsjdjkd 🥺,Myhomemichy
2020-04-29 01:00:43+00:00,RT @Re_desconfia2: Acompañenme a ver esta triste historia... https://t.co/RYF6OYRznA,santiramirez92
2020-04-29 01:00:44+00:00,RT @_cataclismx: tantos mensajes y solo quiero el tuyo,Anthony_mp3
2020-04-29 01:00:44+00:00,RT @IsThenIs: Es triste cuando a alguien le toca la mejor versión de ti y no la aprovecha... 😔,itsfabg
2020-04-29 01:00:44+00:00,"RT @SoloGuason: Sin buscarla, conocerás a esa persona que también se haya cansado de los mismos juegos, y que su lealtad esté a la misma al…",lauvreyes1203
2020-04-29 01:00:44+00:00,Solo dejo a Thalía.,feralv56
2020-04-29 01:00:44+00:00,"RT @lrodriguezper: @JBCPERU Solucionen sus diferencias y continuen, si se va Tudela se acabó el programa. Con los 3 había un equilibrio ent…",xTeRm0
2020-04-29 01:00:44+00:00,"YO, ANTES DE TI.
Si ya no te busco, no es que te esté olvidando, solo estoy recordando como era yo antes de ti.",Jhon9cruz2020
2020-04-29 01:00:44+00:00,Sto Tomas de Aquino * TEME AL HOMBRE DE UN SOLO LIBRO * Es peligroso,MitreLilia
2020-04-29 01:00:44+00:00,"""El mercado busca individuos y no solo profesiones"". Me gustó esa frase. Igual la sensación de desamparo es fuerte.… https://t.co/mBZbz4e14N",carjivil
2020-04-29 01:00:44+00:00,"@AlfredoLecona Jajaja...
Cortina de humoooooooo...
Jajaja...
Ojalá no se le ocurran mañaneras derechistas
Jajaja...… https://t.co/klsQvy6SO0",1ryd4423
2020-04-29 01:00:44+00:00,"RT @Daniel_Boy2020: Cogiendo a pelo con un compañero de trabajo en medio de la fábrica mientras el supervisor fue a revisar otra área, solo…",ghostinraindrop
2020-04-29 01:00:44+00:00,"RT @jaqusglez: Solo que hay ""armys"" que no están listas para entenderlo pero Hobi es tan valioso en BTS como los demás. 

#THANKYOUHOBI @BT…",Ana17234586
2020-04-29 01:00:44+00:00,RT @guzmanbalbas: @OJOVENE #28Abr !!  El destino de los DESCLASADOS  es el mismo que el destino de los traidores --&gt; NO LOS QUIEREN NI AQUÍ…,eumota03
2020-04-29 01:00:44+00:00,Real q si,laura_lustres
2020-04-29 01:00:44+00:00,"@JulianaOxenford @atvpe tu apoyo en este caso, Senati solo aplaza fechas de pagos, están usando la educación solo c… https://t.co/VT5gGUB7aJ",JC_AL89
2020-04-29 01:00:45+00:00,"Luis, el peronismo no es estatista, no va en contra del empresariado que da trabajo. Vos no entendiste una mierda,… https://t.co/orjxPG0UH1",facugalloso94
2020-04-29 01:00:45+00:00,"RT @nubesdefebrero: Que feo es estar preocupado por alguien, y no saber como está.",_JenniLiu
2020-04-29 01:00:45+00:00,"RT @RigoGuzmanC: Miles de poblanos carecen de alimentos, y Barbosa solo dice #QuedateEnCasa #BarbosaNoGobierna",JosAguilar123
2020-04-29 01:00:45+00:00,RT @PabloSenador: Aplaudo decisión del fiscal de abrir investigación contra Claudia López por no respetar la cuarentena. Los privilegios de…,hgil11
2020-04-29 01:00:45+00:00,"Quiero llorar, voy a llorar 🥺",RawrYoonmin
2020-04-29 01:00:45+00:00,Me vendría muy bien https://t.co/qFbOmuiAuz,gaejony
2020-04-29 01:00:45+00:00,"RT @JhonWick77: Tipica respuesta del @colmedchile y la #Izquierdademierda 
🤦‍♂️🤦‍♂️🤦‍♂️🤦‍♂️",juanfarias50
2020-04-29 01:00:45+00:00,@chiaruwu_ CHIARAAAAA QUIERO LLORAR CON ALGUIEN TOKYO REVENGERS CON QN VOYA  LLORAR YO ME DIVIERTO LLORANDO SOLO CON VOS,muichir0s
2020-04-29 01:00:45+00:00,"RT @jormvn: Me aislo completamente cuando paso por malos momentos, no me gusta molestar a nadie con mis problemas. Para recibir consejos cl…",bcaaast
2020-04-29 01:00:45+00:00,@EsDeChairos_ El solo hecho de que esten los imbeciles del @NachoRgz y @QuesaVerdades ya es sufiente para reirte de los pendejos chairos.,cendejas_z
2020-04-29 01:00:45+00:00,RT @tere_marinovic: Mira @KarolCariola y @camila_vallejo: esta es la diferencia entre la mayoría de los chilenos y ustedes. Nosotros defend…,patrici84936901
2020-04-29 01:00:45+00:00,RT @MiguelA76741074: hola mi nombre es Miguel llevo sin pega más de tres meses vivo con adulto mayor y no pido limosna limpio casas hago co…,mbarrios5015
2020-04-29 01:00:45+00:00,"#BarbosaNoGobierna desde hace muchos meses y con la llegada de la pandemia del COVID-19 solo agravó las cosas, ahor… https://t.co/5hlj9N7fb9",OsirisOrtizCon1
2020-04-29 01:00:45+00:00,"Ya vimos que las malas decisiones no solo son en la oposición y en la función pública, ahora también IP.",chris_mx84
2020-04-29 01:00:45+00:00,"Solo para los verdaderos sedientos en Panama, Panama https://t.co/fWVKPulXmv",Mastrip_net
2020-04-29 01:00:45+00:00,La teoría del búmeran.,febagnte
2020-04-29 01:00:45+00:00,RT @barbiehot001: Abre la foto y Pícale al ❤️ si quieres verme jugando con esto 😈 (solo podrán verlo los que le den ❤️) RT https://t.co/mnN…,Carolin48030226
2020-04-29 01:00:45+00:00,"RT @Chikiti39055618: Hola chicos buenas tardes
Estoy enferma,
Solo vendo los packs
Mandame WHATS 5583905800 https://t.co/lkrjDa0Tcp",Sergio86006417
2020-04-29 01:00:45+00:00,"Si te gusta Lagos hazle caso En la última entrevista que dio , dijo que  la izquierda tiene que  apoyar al gobierno… https://t.co/QTUmJ9WpHs",CarmenH98882966
2020-04-29 01:00:45+00:00,Desfasao porque a altas horas de la madrugada solo bebiendo alcohol se hace cuesta arriba pero seguimos a tope,guayllen
2020-04-29 01:00:45+00:00,"RT @lopez_cuba: #Fotocrónica (27) 
#27deAbril 
""Camina con la esperanza en tu corazón y nunca caminarás solo"" (S. R. Khan) ¡Vamos juntos! ¡…",LolaVid
2020-04-29 01:00:45+00:00,"RT @RAMNMUDARRA1: Mentira no es!...Adel, el comandante Chávez tubo esa visión y le propuso a la UNASUR arrancar con Plan piloto que incluía…",yjbs83
2020-04-29 01:00:45+00:00,RT @IbaiLlanos: Descanse en paz Michael. Ese acento inglés aún llevando 30 años en España es historia de las narraciones en nuestro país. T…,Borlli7
2020-04-29 01:00:46+00:00,"@lopezobrador_  @HLGatell  pruebas , pruebas y más pruebas",aldu_maria
2020-04-29 01:00:46+00:00,RT @Re_desconfia2: Acompañenme a ver esta triste historia... https://t.co/RYF6OYRznA,natalia_reds
2020-04-29 01:00:46+00:00,"@KikisTigre ¡Feliz Cumpleaños Kikis!  dios te bendiga Hoy y Siempre, espero que la estes pasando super mega increib… https://t.co/7dUdbHxUAl",josblue1970
2020-04-29 01:00:46+00:00,"RT @MetrerosMX: Sigan a @xdfote2 Video sorpresa. Ya saben pueden enviar sus aportes para tener más contenido en una sola cuenta, solo #Crui…",keat2254
2020-04-29 01:00:46+00:00,"RT @Ouilyan: ¿Por qué era necesaria la suspensión de libertad de tránsito?

Recordemos que estamos en CUARENTENA y debemos permanecer en nu…",TUSERVIDOR8
2020-04-29 01:00:46+00:00,@Adela_Micha Se tardaron y solo generaron incertidumbre en los mercados.,Alexa_24_
2020-04-29 01:00:46+00:00,"SOLO POLITICOS, NADA MÁS,  EL MATE NO LES DA PARA MÁS. 

https://t.co/zl1FKpNgXu",Javiera08494622
2020-04-29 01:00:46+00:00,"RT @Panchoftwitero: @camila_vallejo Todo calza: PC y secuaces paga a delincuentes que bloqueen calles y dañen propiedad pública, luego paga…",AccinNacional1
2020-04-29 01:00:46+00:00,RT @AbriltheDuchess: Alguien sabe si hay q llorar a fin de año o ya llegar llorado?,angelesllp
2020-04-29 01:00:46+00:00,@waraujo64 walter aqui mi vecino es cubado pero creo q es fanático a tu programa q yo 😂😂😂  aqui estamos en familia… https://t.co/PFPiQLHEG4,bukele_army
2020-04-29 01:00:46+00:00,RT @luiggicavalieri: ...bueno!.. 🤨 ¿y dónde carrizo está la lista de precios?.. 🤔 El Director de Petróleo  (no se para qué es esa vaina) &gt;&gt;…,amen12522
2020-04-29 01:00:46+00:00,"@steaImyhoIIand CAR! BASTA, ME HACES LLORAR 🤧💝",elculodetom
2020-04-29 01:00:46+00:00,"RT @ElPresto2Ok: #DondeEstanLasFeministas: 

Che Ofe -@OfeFernandez_- gracias al gobierno (AL QUE VOS PERTENECÉS), el asesino de Micaela se…",toro02
2020-04-29 01:00:46+00:00,"Montevideo esta a solo 7 hs de auto, unos 600 km.

Porque es tan diferente la canción que esta sonando allá ?",Suarez25Migue
2020-04-29 01:00:46+00:00,RT @lulignzalez: le di un beso virtual a mi pareja y cuando caí la virgada que había hecho me puse a llorar xq LE DI UN BESO AL CELULAR,NahuuMontero
2020-04-29 01:00:46+00:00,"RT @hdemauleon: Qué tuit tan fuerte.
👇",ernesto84715767
2020-04-29 01:00:46+00:00,RT @Villaenmedio1: @Sinolodigo2 @EugeniodOrs_ Genera más ansiedad escucharles no decir nada que cuando va mal el Internet y la página no ca…,inmaperez19
2020-04-29 01:00:46+00:00,"RT @morgan_1967: Twitteros. 
Que alguien me diga si se ven mis twitts. Más que nada es por que Twitter me tiene capado y no quiero estar es…",maccam3000
2020-04-29 01:00:47+00:00,"Esos días en los que solo necesitas una charlita y un abrazo, nada más!🥵",NadiaaNicora
2020-04-29 01:00:47+00:00,RT @PDVSAIntevep: Es estos tiempos de #pandemia es normal que el temor 😨 y la ansiedad ☹️ te agobien 😫 y que ésto genere emociones fuertes…,richard_llovera
2020-04-29 01:00:47+00:00,"RT @Elarcas: Saben qué me provoca? (Abro hilo):

Estar en el año 2010, Aparecer en el CCCT a las 11:00 am, comerme 3 golfiao, luego ir a Pi…",Marialelepipedo
2020-04-29 01:00:47+00:00,RT @odioacupid0: Esta chica baila igual de bien que Ester Expósito pero solo por no tener su físico no se le dará la misma importancia que…,louurdes1999
2020-04-29 01:00:47+00:00,"Solo en Argentina liberan 2mil presos, ojalá que a todos los que avalan está decisión nunca les toque sufrir de cer… https://t.co/HqOLNl5626",BraiiMoyano
